description,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,datetaken,datetakengranularity,datetakenunknown,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,photos_Id
"","4320688277","66538459@N00","420ba4d402","4033","5","Coal starters and dutch ovens","1","0","0","2010-01-30 18:43:06","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321420360","66538459@N00","81d05b9cc2","2744","3","Coal starters and dutch ovens","1","0","0","2010-01-30 18:42:11","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4320686793","66538459@N00","8a9376b2cc","2778","3","Peter carving the turkey","1","0","0","2010-01-30 18:38:06","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"Everyone agreed these were the best turkeys we ever had","4321419348","66538459@N00","663f9d8b15","4004","5","Turkey carving","1","0","0","2010-01-30 18:37:38","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"Coal starter spewing fire","4321418068","66538459@N00","bab2ceb7fd","2709","3","Filling the turkey ovens","1","0","0","2010-01-30 18:23:13","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4320684011","66538459@N00","0fcb7e8790","2691","3","IMG_8625","1","0","0","2010-01-30 18:21:52","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"3' tall, homemade turkey ovens.  3 columns of chicken wire held in place with rebar, then wrapped in aluminum foil.  These were filled with hot coals.  Then the turkeys were hung from the pole teepees with bailing wire.  They took roughly 4 hours to cook this way.","4320683113","66538459@N00","b539eb28b4","2694","3","Outdoor turkey oven","1","0","0","2010-01-30 18:21:32","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321415050","66538459@N00","c4a6ba0bb7","2680","3","Webelos visiting Troop 103","1","0","0","2010-01-30 18:20:57","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"Terry preparing the cobblers for 75 people.  These are incredibly easy to make in the dutch ovens.","4320681179","66538459@N00","fa75c560d9","4060","5","Preparing the cobblers","1","0","0","2010-01-30 18:14:29","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"Column made from chicken wire are anchored with rebar and filled with coals.  Aluminum foil is wrapped around the triangle to trap in the heat.  Bailing wire and 3 poles are used to suspend the turkey in the middle of the oven.","4320680183","66538459@N00","8895237a22","2684","3","Turkey cooking","1","0","0","2010-01-30 15:27:50","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"Enjoying the Redwood forest","4321411642","66538459@N00","a6c3b794d3","2796","3","Serrena","1","0","0","2010-01-30 15:24:06","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321410264","66538459@N00","f384157543","4001","5","Boys playing games","1","0","0","2010-01-30 15:22:47","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321409276","66538459@N00","f8a71fe9ab","2733","3","Memorial Park in San Mateo County","1","0","0","2010-01-30 15:16:53","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321407464","66538459@N00","b6d8796378","2716","3","Memorial Park in San Mateo County","1","0","0","2010-01-30 15:16:07","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"San Mateo County Memorial Park in Redwood forest","4320673759","66538459@N00","8ef67f75ca","2792","3","Serrena in Forest","1","0","0","2010-01-30 15:15:34","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321404648","66538459@N00","b29946e934","2690","3","IMG_8553","1","0","0","2010-01-30 15:09:52","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321403624","66538459@N00","ea82a36715","4024","5","Spider web","1","0","0","2010-01-30 15:07:07","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4320669969","66538459@N00","f3075f3b60","4010","5","Tug of war","1","0","0","2010-01-30 15:06:13","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4320668819","66538459@N00","fc8ce32caa","4030","5","Tug of war","1","0","0","2010-01-30 15:06:09","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321400224","66538459@N00","8f4e2d686d","2763","3","Memorial Park Road","1","0","0","2010-01-30 15:05:11","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321398690","66538459@N00","5fef5ae63f","4008","5","IMG_8539","1","0","0","2010-01-30 15:00:58","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321397704","66538459@N00","05eb45dc9b","4067","5","Pat protecting the flag","1","0","0","2010-01-30 14:59:40","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4320664031","66538459@N00","c53fa20ef8","4053","5","Adults playing the game","1","0","0","2010-01-30 14:58:00","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321395236","66538459@N00","96f4b409d1","2787","3","IMG_8532","1","0","0","2010-01-30 14:56:16","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4320661765","66538459@N00","aff727fd5e","2794","3","IMG_8530","1","0","0","2010-01-30 14:55:44","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321392860","66538459@N00","6261fbbe8f","2431","3","Peter hanging a turkey","1","0","0","2010-01-30 14:52:36","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321391740","66538459@N00","303496c7a3","2696","3","Top of turkey oven","1","0","0","2010-01-30 14:51:31","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4320657945","66538459@N00","a5313b1816","2721","3","Tie the turkey up","1","0","0","2010-01-30 14:49:21","0","0","california park county camping boy memorial san fremont scouts campout mateo 103 troop webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4320656943","66538459@N00","83016a56fe","4016","5","Start of cooking process","1","0","0","2010-01-30 14:48:46","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4320655803","66538459@N00","117247d713","2683","3","IMG_8519","1","0","0","2010-01-30 14:47:54","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321387368","66538459@N00","1bbb4c3a6a","2695","3","IMG_8518","1","0","0","2010-01-30 14:47:14","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4320653519","66538459@N00","8b20847740","2728","3","Peter hanging another turkey","1","0","0","2010-01-30 14:42:47","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321384652","66538459@N00","23abb5ff79","4054","5","Watching the turkey ovens prepared","1","0","0","2010-01-30 14:42:06","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4320650209","66538459@N00","dc6726f24b","2769","3","Coal starter","1","0","0","2010-01-30 14:41:02","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321381720","66538459@N00","2672e27149","4008","5","IMG_8493","1","0","0","2010-01-30 14:37:58","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321381122","66538459@N00","04a7e95e7b","4017","5","Turkey oven","1","0","0","2010-01-30 14:36:32","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321379544","66538459@N00","13bcd1e7bc","2771","3","Turkey oven","1","0","0","2010-01-30 14:36:12","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321374760","66538459@N00","e8246e7da6","4059","5","IMG_8476","1","0","0","2010-01-30 14:35:47","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321373398","66538459@N00","a68b6706e9","4023","5","IMG_8473","1","0","0","2010-01-30 14:35:25","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4320637453","66538459@N00","79aed44247","2681","3","IMG_8467","1","0","0","2010-01-30 14:30:39","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321366978","66538459@N00","416e67c244","4037","5","Troop 103 trailer in forest","1","0","0","2010-01-30 14:28:04","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321365810","66538459@N00","5203239c46","4008","5","Troop 103 trailer in forest","1","0","0","2010-01-30 14:27:44","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"Tays of sunshine sneaking through the smoke from the turkey ovens","4320631843","66538459@N00","7d65c58262","2745","3","Memorial park","1","0","0","2010-01-30 14:24:31","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321363476","66538459@N00","9706c7f5bf","4064","5","Webelos parents","1","0","0","2010-01-30 14:23:01","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"Built and ready to go.  These produced the best turkeys ever.","4320630289","66538459@N00","d0ba409b35","4001","5","Turkey ovens","1","0","0","2010-01-30 14:18:04","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321362200","66538459@N00","23bbc2bbd3","2757","3","IMG_8450","1","0","0","2010-01-30 13:31:59","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321360580","66538459@N00","970b217dfc","2689","3","Ben and Jarra","1","0","0","2010-01-30 13:12:57","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321359904","66538459@N00","a60f9f24f7","4045","5","WWebelos dads going at it","1","0","0","2010-01-30 12:30:05","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
"","4321358644","66538459@N00","72ee7b2738","4050","5","Webelos dads fighting it out","1","0","0","2010-01-30 12:29:55","0","0","california park county camping boy memorial san scout fremont scouts campout mateo 103 troop 104 webelos","37.277331","-122.297658","12","0","uF.wsDBTVr5aGqID","2441226","0","0","0","1",0
