description,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,datetaken,datetakengranularity,datetakenunknown,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,photos_Id
"","3245993523","66538459@N00","00600b973d","3309","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 12:04:45","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"","3245990189","66538459@N00","e995010938","3390","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 12:00:20","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"","3245988495","66538459@N00","07ba5884a9","3390","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:59:12","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"","3246811398","66538459@N00","b05b43e47c","3366","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:58:15","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"","3246809930","66538459@N00","d35f148335","3099","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:56:47","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"","3245982369","66538459@N00","44d2862880","3421","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:55:31","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"","3246806178","66538459@N00","760d2be1de","3515","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:55:13","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"Petting manta ray","3245978771","66538459@N00","5f1fdd5ded","3506","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:52:00","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"","3246801712","66538459@N00","7f73f787e8","3310","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:50:38","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"","3245975287","66538459@N00","30113d3f2f","3113","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:50:25","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"Petting manta ray","3245973667","66538459@N00","4e2f65c65f","3461","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:49:58","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"Petting manta ray","3246797232","66538459@N00","2a5fd951ec","3501","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:49:31","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"","3246795040","66538459@N00","6e543e319c","3392","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:47:56","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"","3246793008","66538459@N00","2439227fa5","3516","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:47:36","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"Boys trying to pet manta ray","3245966097","66538459@N00","2b96ebac4a","3341","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:45:57","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"Aquatic snail","3245964007","66538459@N00","696434561d","3371","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:32:59","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"Sea star","3246788174","66538459@N00","fcacb9aa3d","3415","4","Monterey Bay Field Trip 2009","1","0","0","2009-01-26 11:30:23","0","0","","36.618481","-121.901920","16","0","J1HdelRTVrx7R.g2","2467327","0","0","0","1",0
"Two ladybugs in the park","3205126105","66538459@N00","11e3506cc6","3488","4","Vallejo Mill Ruins","1","0","0","2009-01-16 15:21:18","0","0","","37.578851","-121.969941","16","0","XJkoggdTVr.ZPG5M","2459989","0","0","0","1",0
"Bee collecting pollen","3205125681","66538459@N00","b6b93e34cc","3416","4","Vallejo Mill Ruins","1","0","0","2009-01-16 15:20:06","0","0","","37.578851","-121.969941","16","0","XJkoggdTVr.ZPG5M","2459989","0","0","0","1",0
"Ruins of the old mill","3205969394","66538459@N00","3482df1102","3535","4","Vallejo Mill Ruins","1","0","0","2009-01-16 15:17:04","0","0","","37.578851","-121.969941","16","0","XJkoggdTVr.ZPG5M","2459989","0","0","0","1",0
"Ruins of the old mill","3205124899","66538459@N00","456c9d51cd","3443","4","Vallejo Mill Ruins","1","0","0","2009-01-16 15:15:51","0","0","","37.578851","-121.969941","16","0","XJkoggdTVr.ZPG5M","2459989","0","0","0","1",0
"Ruins of the old mill","3205124247","66538459@N00","c560702a46","3475","4","Vallejo Mill Ruins","1","0","0","2009-01-16 15:15:29","0","0","","37.578851","-121.969941","16","0","XJkoggdTVr.ZPG5M","2459989","0","0","0","1",0
"Ruins of the old mill -- The Weasel book?","3205123669","66538459@N00","573b57cfec","3492","4","Vallejo Mill Ruins","1","0","0","2009-01-16 15:14:53","0","0","","37.578851","-121.969941","16","0","XJkoggdTVr.ZPG5M","2459989","0","0","0","1",0
"Ruins of the old mill.  Taggers tagged by the taggers.","3205122589","66538459@N00","0db5be9904","3358","4","Vallejo Mill Ruins","1","0","0","2009-01-16 15:14:39","0","0","","37.578851","-121.969941","16","0","XJkoggdTVr.ZPG5M","2459989","0","0","0","1",0
"Ruins of the old mill.  Peace man.","3205121099","66538459@N00","eec2354093","3134","4","Vallejo Mill Ruins","1","0","0","2009-01-16 15:14:26","0","0","","37.578851","-121.969941","16","0","XJkoggdTVr.ZPG5M","2459989","0","0","0","1",0
"Leaves piled up on the ground","3205963676","66538459@N00","049d9bf991","3469","4","Vallejo Mill Ruins","1","0","0","2009-01-16 15:08:35","0","0","","37.578851","-121.969941","16","0","XJkoggdTVr.ZPG5M","2459989","0","0","0","1",0
"Side of a tree","3205962924","66538459@N00","b7c6db1a50","3485","4","Vallejo Mill Ruins","1","0","0","2009-01-16 15:07:21","0","0","","37.578851","-121.969941","16","0","XJkoggdTVr.ZPG5M","2459989","0","0","0","1",0
"Alissa at Chabot","3162236597","66538459@N00","82db14e1f7","3263","4","Alissa","1","0","0","2009-01-02 22:51:19","0","0","california macro museum canon rebel oakland space flash science 100 28 chabot 580 xti exii","37.818827","-122.180918","16","0","PMB807lUV7JRgmvp4Q","55806274","0","0","0","1",0
"Yo and Alissa at Chabot","3163065020","66538459@N00","f4652466d2","3169","4","Yohannes and Alissa","1","0","0","2009-01-02 22:48:43","0","0","california macro museum canon rebel oakland space flash science 100 28 chabot 580 xti exii","37.818827","-122.180918","16","0","PMB807lUV7JRgmvp4Q","55806274","0","0","0","1",0
"Yo and Alissa at Chabot","3162223219","66538459@N00","8e42790c8b","3125","4","Yohannes and Alissa","1","0","0","2009-01-02 22:47:16","0","0","california macro museum canon rebel oakland space flash science 100 28 chabot 580 xti exii","37.818827","-122.180918","16","0","PMB807lUV7JRgmvp4Q","55806274","0","0","0","1",0
"Yo and Alissa at Chabot","3163052852","66538459@N00","401c4387e7","3129","4","Yohannes","1","0","0","2009-01-02 22:47:09","0","0","california macro museum canon rebel oakland space flash science 100 28 chabot 580 xti exii","37.818827","-122.180918","16","0","PMB807lUV7JRgmvp4Q","55806274","0","0","0","1",0
"","3163049146","66538459@N00","d309b246a6","3082","4","Ben","1","0","0","2009-01-02 22:09:00","0","0","california macro museum canon rebel oakland space flash science 100 28 chabot 580 xti exii","37.818827","-122.180918","16","0","PMB807lUV7JRgmvp4Q","55806274","0","0","0","1",0
"","3163044812","66538459@N00","9558f14b89","3104","4","Ben","1","0","0","2009-01-02 20:51:38","0","0","california macro museum canon rebel oakland space flash science 100 28 chabot 580 xti exii","37.818827","-122.180918","16","0","PMB807lUV7JRgmvp4Q","55806274","0","0","0","1",0
"Yohannes at Chabot on astronaut exercise gear","3163042648","66538459@N00","56410d857f","3109","4","Yohannes","1","0","0","2009-01-02 20:50:39","0","0","california macro museum canon rebel oakland space flash science 100 28 chabot 580 xti exii","37.818827","-122.180918","16","0","PMB807lUV7JRgmvp4Q","55806274","0","0","0","1",0
"Repairing space station","3162208815","66538459@N00","0f3febf276","3101","4","Alissa","1","0","0","2009-01-02 20:47:24","0","0","california macro museum canon rebel oakland space flash science 100 28 chabot 580 xti exii","37.818827","-122.180918","16","0","PMB807lUV7JRgmvp4Q","55806274","0","0","0","1",0
"Yo and Alissa at Chabot","3162207301","66538459@N00","7a980184dc","3107","4","Yohannes","1","0","0","2009-01-02 20:42:04","0","0","california macro museum canon rebel oakland space flash science 100 28 chabot 580 xti exii","37.818827","-122.180918","16","0","PMB807lUV7JRgmvp4Q","55806274","0","0","0","1",0
"","3163038232","66538459@N00","1cebc5f8fa","3114","4","Ben","1","0","0","2009-01-02 20:40:21","0","0","california macro museum canon rebel oakland space flash science 100 28 chabot 580 xti exii","37.818827","-122.180918","16","0","PMB807lUV7JRgmvp4Q","55806274","0","0","0","1",0
"","3162205313","66538459@N00","ec196759f9","3121","4","Ben","1","0","0","2009-01-02 20:40:12","0","0","california macro museum canon rebel oakland space flash science 100 28 chabot 580 xti exii","37.818827","-122.180918","16","0","PMB807lUV7JRgmvp4Q","55806274","0","0","0","1",0
"Serrena and Ben in front of the house Serrena grew up in at Hemet California.  It's on Lake street and she lived there with her mom (Irene) and sister (Tanya) from 1973 to 1982.","3150269990","66538459@N00","62ee1397c4","3076","4","Christmas 2008","1","0","0","2008-12-26 14:26:54","0","0","","33.745571","-116.922218","16","0","8LY3aIVTUb6gWC9zhA","23417211","0","0","0","1",0
"Wood bridge","3128207955","66538459@N00","1e820683d2","3124","4","Don Edwards","1","0","0","2008-12-20 13:02:45","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"","3128207037","66538459@N00","3a13ce4992","3219","4","Don Edwards","1","0","0","2008-12-20 12:56:09","0","0","","37.528914","-122.070840","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"","3129034830","66538459@N00","14c575943a","3084","4","Don Edwards","1","0","0","2008-12-20 12:55:20","0","0","","37.528914","-122.070840","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"","3128206115","66538459@N00","30674a4be2","3249","4","Don Edwards","1","0","0","2008-12-20 12:54:41","0","0","","37.528914","-122.070840","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Catching bird","3128205111","66538459@N00","0e62244deb","3107","4","Don Edwards","1","0","0","2008-12-20 12:54:23","0","0","","37.528914","-122.070840","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"","3128204577","66538459@N00","3b167dfcc3","3108","4","Don Edwards","1","0","0","2008-12-20 12:54:21","0","0","","37.528914","-122.070840","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Jarra","3128203889","66538459@N00","cec0d944a9","3243","4","Don Edwards","1","0","0","2008-12-20 12:47:24","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Ben","3128202853","66538459@N00","d7d1635245","3250","4","Don Edwards","1","0","0","2008-12-20 12:43:13","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Ken","3128201673","66538459@N00","71f777279a","3105","4","Don Edwards","1","0","0","2008-12-20 12:42:59","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"","3129028532","66538459@N00","fc3d4e1254","3093","4","Don Edwards","1","0","0","2008-12-20 12:26:34","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Nick","3129026258","66538459@N00","69d91667e0","3215","4","Don Edwards","1","0","0","2008-12-20 12:20:20","0","0","","37.531322","-122.075947","15","0","xD9HMclTVrjKVkMs","2428698","0","0","0","1",0
"Pickle weed","3128197127","66538459@N00","2f1bef0e30","3254","4","Don Edwards","1","0","0","2008-12-20 12:16:56","0","0","","37.531322","-122.075947","15","0","xD9HMclTVrjKVkMs","2428698","0","0","0","1",0
"Ben spitting out pickle weed","3129024970","66538459@N00","88976f2507","3251","4","Don Edwards","1","0","0","2008-12-20 12:15:49","0","0","","37.531322","-122.075947","15","0","xD9HMclTVrjKVkMs","2428698","0","0","0","1",0
"Visitor center","3128195657","66538459@N00","7cc86c7285","3253","4","Don Edwards","1","0","0","2008-12-20 12:14:35","0","0","","37.531322","-122.075947","15","0","xD9HMclTVrjKVkMs","2428698","0","0","0","1",0
"Harbor seal shocked us","3128194529","66538459@N00","5868ff62aa","3239","4","Don Edwards","1","0","0","2008-12-20 12:05:16","0","0","","37.531322","-122.075947","15","0","xD9HMclTVrjKVkMs","2428698","0","0","0","1",0
"Harbor seal","3128193431","66538459@N00","8e09e2dc23","3222","4","Don Edwards","1","0","0","2008-12-20 12:00:17","0","0","","37.531322","-122.075947","15","0","xD9HMclTVrjKVkMs","2428698","0","0","0","1",0
"Ken","3128192913","66538459@N00","8f2cb099d8","3205","4","Don Edwards","1","0","0","2008-12-20 11:53:45","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Nick","3129020158","66538459@N00","fb9937fdc4","3296","4","Don Edwards","1","0","0","2008-12-20 11:52:48","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Ben","3129018778","66538459@N00","6f97a8e00e","3259","4","Don Edwards","1","0","0","2008-12-20 11:52:41","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"","3129017542","66538459@N00","94b7400cbf","3240","4","Don Edwards","1","0","0","2008-12-20 11:45:56","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Jamie","3129016332","66538459@N00","a1a4f0e7aa","3227","4","Don Edwards","1","0","0","2008-12-20 11:44:46","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Boys with borrowed binoculars","3129015308","66538459@N00","636a6183ba","3222","4","Don Edwards","1","0","0","2008-12-20 11:41:38","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Boys","3128185885","66538459@N00","6796c966c2","3079","4","Don Edwards","1","0","0","2008-12-20 11:41:34","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Large flock of pelicans","3129011872","66538459@N00","951915a0f7","3244","4","Don Edwards","1","0","0","2008-12-20 11:22:36","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Webelos","3129011110","66538459@N00","53548d1591","3081","4","Don Edwards","1","0","0","2008-12-20 11:10:45","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Bridge and building reflected in the water","3128181899","66538459@N00","af622b5e50","3080","4","Don Edwards","1","0","0","2008-12-20 11:05:02","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Yohannes","3129007744","66538459@N00","742be98970","3240","4","Don Edwards","1","0","0","2008-12-20 11:04:29","0","0","","37.531663","-122.073479","15","0","emDanxpTVr92KeFT","2459268","0","0","0","1",0
"Can you believe that hair and glasses?","3115583866","66538459@N00","0137fd9f59","3202","4","Serrena and Sarah","1","0","0","1990-10-16 19:21:52","0","0","","37.876509","-122.260204","16","0","80XB6L5UV7KZyLsYLw","55858021","0","0","0","1",0
"","3090241397","66538459@N00","fccf6a97b6","3130","4","Lady Bugs","1","0","0","2008-12-07 14:51:21","0","0","cactus macro field closeup canon bug insect eos rebel xt dof tripod sigma f 100 28 50 depth v2 580 ef500 exii","37.568392","-122.021498","15","0","P4kXA2lTV7r_wEyz","2509769","0","0","0","1",0
"","3091078712","66538459@N00","7054d6bb9e","3097","4","Lady Bugs","1","0","0","2008-12-07 14:48:23","0","0","cactus macro field closeup canon bug insect eos rebel xt dof tripod sigma f 100 28 50 depth v2 580 ef500 exii","37.568392","-122.021498","15","0","P4kXA2lTV7r_wEyz","2509769","0","0","0","1",0
"","3090233819","66538459@N00","7cef751b49","3249","4","Lady Bugs","1","0","0","2008-12-07 14:45:25","0","0","cactus macro field closeup canon bug insect eos rebel xt dof tripod sigma f 100 28 50 depth v2 580 ef500 exii","37.568392","-122.021498","15","0","P4kXA2lTV7r_wEyz","2509769","0","0","0","1",0
